unique_id,ds,y
753881,2021-09-30,686989.0
394744,2021-06-30,712330.0
394744,2021-07-31,731057.0
394744,2021-08-31,749000.0
394744,2021-09-30,772883.0
394298,2021-06-30,270190.0
394298,2021-07-31,276752.0
394298,2021-08-31,288066.0
394298,2021-09-30,294375.0
394626,2021-06-30,182196.0
394626,2021-07-31,183988.0
394626,2021-08-31,184973.0
394626,2021-09-30,187848.0
394994,2021-06-30,392884.0
394994,2021-07-31,403594.0
394994,2021-08-31,413809.0
394994,2021-09-30,423829.0
753883,2021-06-30,265291.0
753883,2021-07-31,270907.0
753883,2021-08-31,274916.0
753883,2021-09-30,279575.0
394897,2021-06-30,87906.0
394897,2021-07-31,88262.0
394897,2021-08-31,88658.0
394897,2021-09-30,88658.0
394614,2021-06-30,169843.0
394614,2021-07-31,171300.0
394614,2021-08-31,172578.0
394614,2021-09-30,175953.0
394950,2021-06-30,144615.0
394950,2021-07-31,146866.0
394950,2021-08-31,149438.0
394950,2021-09-30,151418.0
394885,2021-06-30,154728.0
394885,2021-07-31,156246.0
394885,2021-08-31,157440.0
394885,2021-09-30,157440.0
395126,2021-06-30,161869.0
395126,2021-07-31,163868.0
395126,2021-08-31,166365.0
395126,2021-09-30,169082.0
394826,2021-06-30,96556.0
394826,2021-07-31,98402.0
394826,2021-08-31,99986.0
394826,2021-09-30,101280.0
395132,2021-06-30,198435.0
395132,2021-07-31,198946.0
395132,2021-08-31,199758.0
395132,2021-09-30,199758.0
394866,2021-06-30,237743.0
394866,2021-07-31,238155.0
394866,2021-08-31,241234.0
394866,2021-09-30,245753.0
395088,2021-06-30,108568.0
395088,2021-07-31,111016.0
395088,2021-08-31,112025.0
395088,2021-09-30,112025.0
394922,2021-06-30,154919.0
394922,2021-07-31,156000.0
394922,2021-08-31,156948.0
394922,2021-09-30,156948.0
395021,2021-06-30,109511.0
395021,2021-07-31,110246.0
395021,2021-08-31,110792.0
395021,2021-09-30,110792.0
394647,2021-06-30,143498.0
394647,2021-07-31,147253.0
394647,2021-08-31,152823.0
394647,2021-09-30,159041.0
394836,2021-06-30,88456.0
394836,2021-07-31,89146.0
394836,2021-08-31,89584.0
394836,2021-09-30,89584.0
394600,2021-06-30,160898.0
394600,2021-07-31,163909.0
394600,2021-08-31,167076.0
394600,2021-09-30,171175.0
394764,2021-06-30,192535.0
394764,2021-07-31,192066.0
394764,2021-08-31,190149.0
394764,2021-09-30,190078.0
394736,2021-06-30,681703.0
394736,2021-07-31,691987.0
394736,2021-08-31,714354.0
394736,2021-09-30,723350.0
394829,2021-06-30,176532.0
394829,2021-07-31,178012.0
394829,2021-08-31,178973.0
394829,2021-09-30,178973.0
394762,2021-06-30,149596.0
394762,2021-07-31,152299.0
394762,2021-08-31,155449.0
394762,2021-09-30,155449.0
394827,2021-06-30,113784.0
394827,2021-07-31,114565.0
394827,2021-08-31,115378.0
394827,2021-09-30,118341.0
394877,2021-06-30,325299.0
394877,2021-07-31,335038.0
394877,2021-08-31,344266.0
394877,2021-09-30,354171.0
394752,2021-06-30,244584.0
394752,2021-07-31,251260.0
394752,2021-08-31,257380.0
394752,2021-09-30,263478.0
394825,2021-06-30,120442.0
394825,2021-07-31,121005.0
394825,2021-08-31,121505.0
394825,2021-09-30,121505.0
395040,2021-06-30,122633.0
395040,2021-07-31,123770.0
395040,2021-08-31,124535.0
395040,2021-09-30,126401.0
394832,2021-06-30,149459.0
394832,2021-07-31,150324.0
394832,2021-08-31,150987.0
394832,2021-09-30,150987.0
394587,2021-06-30,146194.0
394587,2021-07-31,147407.0
394587,2021-08-31,148759.0
394587,2021-09-30,150663.0
394456,2021-06-30,92476.0
394456,2021-07-31,94763.0
394456,2021-08-31,96913.0
394456,2021-09-30,97607.0
394343,2021-06-30,153789.0
394343,2021-07-31,153402.0
394343,2021-08-31,152869.0
394343,2021-09-30,154942.0
394683,2021-06-30,189361.0
394683,2021-07-31,190792.0
394683,2021-08-31,190762.0
394683,2021-09-30,192763.0
394472,2021-06-30,303703.0
394472,2021-07-31,310064.0
394472,2021-08-31,318003.0
394472,2021-09-30,323586.0
394899,2021-06-30,159688.0
394899,2021-07-31,160373.0
394899,2021-08-31,160543.0
394899,2021-09-30,160543.0
394701,2021-06-30,110483.0
394701,2021-07-31,111205.0
394701,2021-08-31,111551.0
394701,2021-09-30,113481.0
394586,2021-06-30,293262.0
394586,2021-07-31,300735.0
394586,2021-08-31,306365.0
394586,2021-09-30,308113.0
394562,2021-06-30,190931.0
394562,2021-07-31,192439.0
394562,2021-08-31,193748.0
394562,2021-09-30,193748.0
753891,2021-06-30,184371.0
753891,2021-07-31,189948.0
753891,2021-08-31,193905.0
753891,2021-09-30,197524.0
394305,2021-06-30,148402.0
394305,2021-07-31,149922.0
394305,2021-08-31,151164.0
394305,2021-09-30,153557.0
395016,2021-06-30,286452.0
395016,2021-07-31,298075.0
395016,2021-08-31,304611.0
395016,2021-09-30,310413.0
394693,2021-06-30,326084.0
394693,2021-07-31,340428.0
394693,2021-08-31,346781.0
394693,2021-09-30,344878.0
395105,2021-06-30,158665.0
395105,2021-07-31,159768.0
395105,2021-08-31,160592.0
395105,2021-09-30,164169.0
394496,2021-06-30,280191.0
394496,2021-07-31,287708.0
394496,2021-08-31,296478.0
394496,2021-09-30,304443.0
395199,2021-06-30,313584.0
395199,2021-07-31,320559.0
395199,2021-08-31,332116.0
395199,2021-09-30,343489.0
395071,2021-06-30,160527.0
395071,2021-07-31,161262.0
395071,2021-08-31,162199.0
395071,2021-09-30,165535.0
394939,2021-06-30,165292.0
394939,2021-07-31,166563.0
394939,2021-08-31,167391.0
394939,2021-09-30,169516.0
394605,2021-06-30,94798.0
394605,2021-07-31,94920.0
394605,2021-08-31,95225.0
394605,2021-09-30,95225.0
394360,2021-06-30,223955.0
394360,2021-07-31,225168.0
394360,2021-08-31,229108.0
394360,2021-09-30,233987.0
753903,2021-06-30,147190.0
753903,2021-07-31,147685.0
753903,2021-08-31,148241.0
753903,2021-09-30,148241.0
395049,2021-06-30,141538.0
395049,2021-07-31,142135.0
395049,2021-08-31,142574.0
395049,2021-09-30,142574.0
395044,2021-06-30,216165.0
395044,2021-07-31,222004.0
395044,2021-08-31,227213.0
395044,2021-09-30,232866.0
753866,2021-06-30,78558.0
753866,2021-07-31,78826.0
753866,2021-08-31,79027.0
753866,2021-09-30,80309.0
395136,2021-06-30,154552.0
395136,2021-07-31,157066.0
395136,2021-08-31,159223.0
395136,2021-09-30,161188.0
395024,2021-06-30,73944.0
395024,2021-07-31,74380.0
395024,2021-08-31,74659.0
395024,2021-09-30,74659.0
394618,2021-06-30,133883.0
394618,2021-07-31,134481.0
394618,2021-08-31,135035.0
394618,2021-09-30,135035.0
394889,2021-06-30,177884.0
394889,2021-07-31,178328.0
394889,2021-08-31,178778.0
394889,2021-09-30,178778.0
394787,2021-06-30,280444.0
394787,2021-07-31,284606.0
394787,2021-08-31,286546.0
394787,2021-09-30,286546.0
395092,2021-06-30,396069.0
395092,2021-07-31,409665.0
395092,2021-08-31,425135.0
395092,2021-09-30,439898.0
394309,2021-06-30,210386.0
394309,2021-07-31,212309.0
394309,2021-08-31,213785.0
394309,2021-09-30,214942.0
394570,2021-06-30,94106.0
394570,2021-07-31,94985.0
394570,2021-08-31,95885.0
394570,2021-09-30,97025.0
753893,2021-06-30,289575.0
753893,2021-07-31,298921.0
753893,2021-08-31,308115.0
753893,2021-09-30,316433.0
394629,2021-06-30,278386.0
394629,2021-07-31,283357.0
394629,2021-08-31,290173.0
394629,2021-09-30,297174.0
394759,2021-06-30,342831.0
394759,2021-07-31,350846.0
394759,2021-08-31,363845.0
394759,2021-09-30,372184.0
394365,2021-06-30,152907.0
394365,2021-07-31,155918.0
394365,2021-08-31,158253.0
394365,2021-09-30,159914.0
753910,2021-06-30,200337.0
753910,2021-07-31,205019.0
753910,2021-08-31,211444.0
753910,2021-09-30,217636.0
394490,2021-06-30,129608.0
394490,2021-07-31,130044.0
394490,2021-08-31,130542.0
394490,2021-09-30,131924.0
394923,2021-06-30,135912.0
394923,2021-07-31,136383.0
394923,2021-08-31,137148.0
394923,2021-09-30,137148.0
394362,2021-06-30,284030.0
394362,2021-07-31,286710.0
394362,2021-08-31,287647.0
394362,2021-09-30,292726.0
394750,2021-06-30,99989.0
394750,2021-07-31,100762.0
394750,2021-08-31,101380.0
394750,2021-09-30,101380.0
395131,2021-06-30,105532.0
395131,2021-07-31,105907.0
395131,2021-08-31,106132.0
395131,2021-09-30,106132.0
394956,2021-06-30,117770.0
394956,2021-07-31,118509.0
394956,2021-08-31,119070.0
394956,2021-09-30,119070.0
394540,2021-06-30,114306.0
394540,2021-07-31,115340.0
394540,2021-08-31,115537.0
394540,2021-09-30,115537.0
395189,2021-06-30,135679.0
395189,2021-07-31,136263.0
395189,2021-08-31,136876.0
395189,2021-09-30,138422.0
394989,2021-06-30,102875.0
394989,2021-07-31,103438.0
394989,2021-08-31,103847.0
394989,2021-09-30,105497.0
395063,2021-06-30,219935.0
395063,2021-07-31,219935.0
395063,2021-08-31,219935.0
395063,2021-09-30,190400.0
394591,2021-06-30,259871.0
394591,2021-07-31,261719.0
394591,2021-08-31,263489.0
394591,2021-09-30,263489.0
395157,2021-06-30,121025.0
395157,2021-07-31,121685.0
395157,2021-08-31,122344.0
395157,2021-09-30,122344.0
394582,2021-06-30,118215.0
394582,2021-07-31,118787.0
394582,2021-08-31,119197.0
394582,2021-09-30,120098.0
394509,2021-06-30,213685.0
394509,2021-07-31,218396.0
394509,2021-08-31,224776.0
394509,2021-09-30,231514.0
394977,2021-06-30,154033.0
394977,2021-07-31,154896.0
394977,2021-08-31,155994.0
394977,2021-09-30,158403.0
394634,2021-06-30,141270.0
394634,2021-07-31,142525.0
394634,2021-08-31,144461.0
394634,2021-09-30,147087.0
753920,2021-06-30,347817.0
753920,2021-07-31,361644.0
753920,2021-08-31,371350.0
753920,2021-09-30,380112.0
394621,2021-06-30,94948.0
394621,2021-07-31,95809.0
394621,2021-08-31,95597.0
394621,2021-09-30,96939.0
394444,2021-06-30,417290.0
394444,2021-07-31,429891.0
394444,2021-08-31,437673.0
394444,2021-09-30,449100.0
394432,2021-06-30,160881.0
394432,2021-07-31,162343.0
394432,2021-08-31,163376.0
394432,2021-09-30,163376.0
394861,2021-06-30,145152.0
394861,2021-07-31,146597.0
394861,2021-08-31,147465.0
394861,2021-09-30,147465.0
395216,2021-06-30,105877.0
395216,2021-07-31,106959.0
395216,2021-08-31,107616.0
395216,2021-09-30,107616.0
394933,2021-06-30,93163.0
394933,2021-07-31,93959.0
394933,2021-08-31,94477.0
394933,2021-09-30,96031.0
394721,2021-06-30,168427.0
394721,2021-07-31,169641.0
394721,2021-08-31,170441.0
394721,2021-09-30,170441.0
394878,2021-06-30,126253.0
394878,2021-07-31,125939.0
394878,2021-08-31,126394.0
394878,2021-09-30,127664.0
394551,2021-06-30,149676.0
394551,2021-07-31,150681.0
394551,2021-08-31,151397.0
394551,2021-09-30,151397.0
394940,2021-06-30,220931.0
394940,2021-07-31,225212.0
394940,2021-08-31,227579.0
394940,2021-09-30,227579.0
394967,2021-06-30,283128.0
394967,2021-07-31,289831.0
394967,2021-08-31,299298.0
394967,2021-09-30,307760.0
394844,2021-06-30,116690.0
394844,2021-07-31,116657.0
394844,2021-08-31,117026.0
394844,2021-09-30,117722.0
395029,2021-06-30,146059.0
395029,2021-07-31,150405.0
395029,2021-08-31,152701.0
395029,2021-09-30,155349.0
395073,2021-06-30,118314.0
395073,2021-07-31,119826.0
395073,2021-08-31,120239.0
395073,2021-09-30,122618.0
394517,2021-06-30,129646.0
394517,2021-07-31,130559.0
394517,2021-08-31,131366.0
394517,2021-09-30,131366.0
394339,2021-06-30,158645.0
394339,2021-07-31,159454.0
394339,2021-08-31,159486.0
394339,2021-09-30,159486.0
394903,2021-06-30,101239.0
394903,2021-07-31,101504.0
394903,2021-08-31,102287.0
394903,2021-09-30,103303.0
394652,2021-06-30,154412.0
394652,2021-07-31,155181.0
394652,2021-08-31,155997.0
394652,2021-09-30,159825.0
394625,2021-06-30,81296.0
394625,2021-07-31,81590.0
394625,2021-08-31,81859.0
394625,2021-09-30,81859.0
395204,2021-06-30,196300.0
395204,2021-07-31,199553.0
395204,2021-08-31,202346.0
395204,2021-09-30,205551.0
394737,2021-06-30,219101.0
394737,2021-07-31,220219.0
394737,2021-08-31,221446.0
394737,2021-09-30,221446.0
394608,2021-06-30,150541.0
394608,2021-07-31,150705.0
394608,2021-08-31,151240.0
394608,2021-09-30,153150.0
394604,2021-06-30,161547.0
394604,2021-07-31,162433.0
394604,2021-08-31,163194.0
394604,2021-09-30,167253.0
394632,2021-06-30,129643.0
394632,2021-07-31,130421.0
394632,2021-08-31,131040.0
394632,2021-09-30,133903.0
394344,2021-06-30,153687.0
394344,2021-07-31,155849.0
394344,2021-08-31,158793.0
394344,2021-09-30,160301.0
394556,2021-06-30,849578.0
394556,2021-07-31,880180.0
394556,2021-08-31,914993.0
394556,2021-09-30,945108.0
394592,2021-06-30,353781.0
394592,2021-07-31,362189.0
394592,2021-08-31,369774.0
394592,2021-09-30,378163.0
394838,2021-06-30,126875.0
394838,2021-07-31,127184.0
394838,2021-08-31,127864.0
394838,2021-09-30,127864.0
394819,2021-06-30,122956.0
394819,2021-07-31,123533.0
394819,2021-08-31,124243.0
394819,2021-09-30,125937.0
395234,2021-06-30,202973.0
395234,2021-07-31,205359.0
395234,2021-08-31,208369.0
395234,2021-09-30,213392.0
394547,2021-06-30,514491.0
394547,2021-07-31,525775.0
394547,2021-08-31,536939.0
394547,2021-09-30,551180.0
394985,2021-06-30,147693.0
394985,2021-07-31,148028.0
394985,2021-08-31,148589.0
394985,2021-09-30,148589.0
394402,2021-06-30,365221.0
394402,2021-07-31,375173.0
394402,2021-08-31,383934.0
394402,2021-09-30,394690.0
394363,2021-06-30,116455.0
394363,2021-07-31,118119.0
394363,2021-08-31,119578.0
394363,2021-09-30,121724.0
394717,2021-06-30,137967.0
394717,2021-07-31,139233.0
394717,2021-08-31,140147.0
394717,2021-09-30,140147.0
394566,2021-06-30,303668.0
394566,2021-07-31,306546.0
394566,2021-08-31,307603.0
394566,2021-09-30,315218.0
395020,2021-06-30,345352.0
395020,2021-07-31,352284.0
395020,2021-08-31,355455.0
395020,2021-09-30,358399.0
395122,2021-06-30,203585.0
395122,2021-07-31,206855.0
395122,2021-08-31,209710.0
395122,2021-09-30,213009.0
753911,2021-06-30,105012.0
753911,2021-07-31,105529.0
753911,2021-08-31,105843.0
753911,2021-09-30,105843.0
394326,2021-06-30,129709.0
394326,2021-07-31,130960.0
394326,2021-08-31,131881.0
394326,2021-09-30,133850.0
394571,2021-06-30,145701.0
394571,2021-07-31,148195.0
394571,2021-08-31,150198.0
394571,2021-09-30,152519.0
394963,2021-06-30,123378.0
394963,2021-07-31,125700.0
394963,2021-08-31,126639.0
394963,2021-09-30,130313.0
394742,2021-06-30,290802.0
394742,2021-07-31,295086.0
394742,2021-08-31,296609.0
394742,2021-09-30,302145.0
394906,2021-06-30,108542.0
394906,2021-07-31,109179.0
394906,2021-08-31,109658.0
394906,2021-09-30,109658.0
395097,2021-06-30,171668.0
395097,2021-07-31,172478.0
395097,2021-08-31,173234.0
395097,2021-09-30,173234.0
394504,2021-06-30,142322.0
394504,2021-07-31,143059.0
394504,2021-08-31,143803.0
394504,2021-09-30,145712.0
394477,2021-06-30,137024.0
394477,2021-07-31,140033.0
394477,2021-08-31,140317.0
394477,2021-09-30,143383.0
394527,2021-06-30,134896.0
394527,2021-07-31,135874.0
394527,2021-08-31,136532.0
394527,2021-09-30,136532.0
394478,2021-06-30,167164.0
394478,2021-07-31,168771.0
394478,2021-08-31,169531.0
394478,2021-09-30,171985.0
394919,2021-06-30,165283.0
394919,2021-07-31,166121.0
394919,2021-08-31,166997.0
394919,2021-09-30,166997.0
395208,2021-06-30,154099.0
395208,2021-07-31,155232.0
395208,2021-08-31,156186.0
395208,2021-09-30,156186.0
394503,2021-06-30,121295.0
394503,2021-07-31,121956.0
394503,2021-08-31,122634.0
394503,2021-09-30,122634.0
394616,2021-06-30,97767.0
394616,2021-07-31,98222.0
394616,2021-08-31,98838.0
394616,2021-09-30,98838.0
395124,2021-06-30,183331.0
395124,2021-07-31,184130.0
395124,2021-08-31,184817.0
395124,2021-09-30,186584.0
394427,2021-06-30,105141.0
394427,2021-07-31,105036.0
394427,2021-08-31,105458.0
394427,2021-09-30,105458.0
394431,2021-06-30,135158.0
394431,2021-07-31,136629.0
394431,2021-08-31,137673.0
394431,2021-09-30,137673.0
394336,2021-06-30,100425.0
394336,2021-07-31,100570.0
394336,2021-08-31,100412.0
394336,2021-09-30,101598.0
394739,2021-06-30,157218.0
394739,2021-07-31,158293.0
394739,2021-08-31,159036.0
394739,2021-09-30,159036.0
394918,2021-06-30,190760.0
394918,2021-07-31,194011.0
394918,2021-08-31,195525.0
394918,2021-09-30,195525.0
394951,2021-06-30,204731.0
394951,2021-07-31,205460.0
394951,2021-08-31,206076.0
394951,2021-09-30,208267.0
394398,2021-06-30,112103.0
394398,2021-07-31,111711.0
394398,2021-08-31,112305.0
394398,2021-09-30,113829.0
394987,2021-06-30,171337.0
394987,2021-07-31,172682.0
394987,2021-08-31,173522.0
394987,2021-09-30,173522.0
394628,2021-06-30,588022.0
394628,2021-07-31,610581.0
394628,2021-08-31,631008.0
394628,2021-09-30,647953.0
395144,2021-06-30,121925.0
395144,2021-07-31,122953.0
395144,2021-08-31,123816.0
395144,2021-09-30,126651.0
394817,2021-06-30,95888.0
394817,2021-07-31,96483.0
394817,2021-08-31,96991.0
394817,2021-09-30,99296.0
394437,2021-06-30,270188.0
394437,2021-07-31,276688.0
394437,2021-08-31,282821.0
394437,2021-09-30,289588.0
395043,2021-06-30,164554.0
395043,2021-07-31,165165.0
395043,2021-08-31,166012.0
395043,2021-09-30,168272.0
753889,2021-06-30,154314.0
753889,2021-07-31,155632.0
753889,2021-08-31,156315.0
753889,2021-09-30,156315.0
394789,2021-06-30,113811.0
394789,2021-07-31,114881.0
394789,2021-08-31,115551.0
394789,2021-09-30,117797.0
395034,2021-06-30,81953.0
395034,2021-07-31,82120.0
395034,2021-08-31,82228.0
395034,2021-09-30,82228.0
394990,2021-06-30,68827.0
394990,2021-07-31,69336.0
394990,2021-08-31,69717.0
394990,2021-09-30,71025.0
394397,2021-06-30,90397.0
394397,2021-07-31,91441.0
394397,2021-08-31,92448.0
394397,2021-09-30,94721.0
395017,2021-06-30,277990.0
395017,2021-07-31,284961.0
395017,2021-08-31,288429.0
395017,2021-09-30,290036.0
753918,2021-06-30,171071.0
753918,2021-07-31,172038.0
753918,2021-08-31,173103.0
753918,2021-09-30,173103.0
394446,2021-06-30,321744.0
394446,2021-07-31,327200.0
394446,2021-08-31,330607.0
394446,2021-09-30,334242.0
394375,2021-06-30,128631.0
394375,2021-07-31,129862.0
394375,2021-08-31,130762.0
394375,2021-09-30,130762.0
394631,2021-06-30,277616.0
394631,2021-07-31,277573.0
394631,2021-08-31,277400.0
394631,2021-09-30,277400.0
753905,2021-06-30,385358.0
753905,2021-07-31,395677.0
753905,2021-08-31,407849.0
753905,2021-09-30,422915.0
395201,2021-06-30,166416.0
395201,2021-07-31,167297.0
395201,2021-08-31,168074.0
395201,2021-09-30,168074.0
394695,2021-06-30,141728.0
394695,2021-07-31,142832.0
394695,2021-08-31,143762.0
394695,2021-09-30,146654.0
394377,2021-06-30,163618.0
394377,2021-07-31,163557.0
394377,2021-08-31,163607.0
394377,2021-09-30,163607.0
394842,2021-06-30,93998.0
394842,2021-07-31,94070.0
394842,2021-08-31,94616.0
394842,2021-09-30,96266.0
394391,2021-06-30,287514.0
394391,2021-07-31,293414.0
394391,2021-08-31,295905.0
394391,2021-09-30,298103.0
394883,2021-06-30,101125.0
394883,2021-07-31,102372.0
394883,2021-08-31,103006.0
394883,2021-09-30,103006.0
394677,2021-06-30,96246.0
394677,2021-07-31,97408.0
394677,2021-08-31,98262.0
394677,2021-09-30,98262.0
394482,2021-06-30,135335.0
394482,2021-07-31,136558.0
394482,2021-08-31,137405.0
394482,2021-09-30,137405.0
394667,2021-06-30,133916.0
394667,2021-07-31,134645.0
394667,2021-08-31,135408.0
394667,2021-09-30,138244.0
395037,2021-06-30,156492.0
395037,2021-07-31,157699.0
395037,2021-08-31,158789.0
395037,2021-09-30,158789.0
395091,2021-06-30,208080.0
395091,2021-07-31,212310.0
395091,2021-08-31,215995.0
395091,2021-09-30,222138.0
394545,2021-06-30,90627.0
394545,2021-07-31,91539.0
394545,2021-08-31,92245.0
394545,2021-09-30,94229.0
753904,2021-06-30,166267.0
753904,2021-07-31,167265.0
753904,2021-08-31,168509.0
753904,2021-09-30,173192.0
394785,2021-06-30,200776.0
394785,2021-07-31,202221.0
394785,2021-08-31,203144.0
394785,2021-09-30,206682.0
395008,2021-06-30,339968.0
395008,2021-07-31,343029.0
395008,2021-08-31,344970.0
395008,2021-09-30,346896.0
395155,2021-06-30,152990.0
395155,2021-07-31,154323.0
395155,2021-08-31,155086.0
395155,2021-09-30,155086.0
394379,2021-06-30,195367.0
394379,2021-07-31,196290.0
394379,2021-08-31,197084.0
394379,2021-09-30,197084.0
394887,2021-06-30,120500.0
394887,2021-07-31,121247.0
394887,2021-08-31,121968.0
394887,2021-09-30,121968.0
394947,2021-06-30,90617.0
394947,2021-07-31,90795.0
394947,2021-08-31,91191.0
394947,2021-09-30,91191.0
394954,2021-06-30,281011.0
394954,2021-07-31,288230.0
394954,2021-08-31,299855.0
394954,2021-09-30,310491.0
394850,2021-06-30,189469.0
394850,2021-07-31,190518.0
394850,2021-08-31,191695.0
394850,2021-09-30,191695.0
395083,2021-06-30,60167.0
395083,2021-07-31,60385.0
395083,2021-08-31,60646.0
395083,2021-09-30,61910.0
395032,2021-06-30,249153.0
395032,2021-07-31,250104.0
395032,2021-08-31,250928.0
395032,2021-09-30,250928.0
394424,2021-06-30,94304.0
394424,2021-07-31,95107.0
394424,2021-08-31,95899.0
394424,2021-09-30,98547.0
394409,2021-06-30,70811.0
394409,2021-07-31,71287.0
394409,2021-08-31,71756.0
394409,2021-09-30,73271.0
753865,2021-06-30,193756.0
753865,2021-07-31,196868.0
753865,2021-08-31,199974.0
753865,2021-09-30,202434.0
394500,2021-06-30,181513.0
394500,2021-07-31,183596.0
394500,2021-08-31,185000.0
394500,2021-09-30,185000.0
394426,2021-06-30,240213.0
394426,2021-07-31,244721.0
394426,2021-08-31,246643.0
394426,2021-09-30,248269.0
394654,2021-06-30,94042.0
394654,2021-07-31,93795.0
394654,2021-08-31,93693.0
394654,2021-09-30,93952.0
394384,2021-06-30,147024.0
394384,2021-07-31,148255.0
394384,2021-08-31,149374.0
394384,2021-09-30,149374.0
394993,2021-06-30,118815.0
394993,2021-07-31,119174.0
394993,2021-08-31,119578.0
394993,2021-09-30,119578.0
394895,2021-06-30,145355.0
394895,2021-07-31,145418.0
394895,2021-08-31,145701.0
394895,2021-09-30,145701.0
394319,2021-06-30,104584.0
394319,2021-07-31,105489.0
394319,2021-08-31,106194.0
394319,2021-09-30,106194.0
394548,2021-06-30,128058.0
394548,2021-07-31,128176.0
394548,2021-08-31,128119.0
394548,2021-09-30,128119.0
395087,2021-06-30,156170.0
395087,2021-07-31,156281.0
395087,2021-08-31,156308.0
395087,2021-09-30,156308.0
394538,2021-06-30,117828.0
394538,2021-07-31,118954.0
394538,2021-08-31,119734.0
394538,2021-09-30,119734.0
395228,2021-06-30,198102.0
395228,2021-07-31,198879.0
395228,2021-08-31,199819.0
395228,2021-09-30,199819.0
394349,2021-06-30,169833.0
394349,2021-07-31,172420.0
394349,2021-08-31,175809.0
394349,2021-09-30,178814.0
395081,2021-06-30,114894.0
395081,2021-07-31,115551.0
395081,2021-08-31,116705.0
395081,2021-09-30,119646.0
394961,2021-06-30,122659.0
394961,2021-07-31,123333.0
394961,2021-08-31,123870.0
394961,2021-09-30,126357.0
395230,2021-06-30,154212.0
395230,2021-07-31,155424.0
395230,2021-08-31,156652.0
395230,2021-09-30,156652.0
394779,2021-06-30,135655.0
394779,2021-07-31,139782.0
394779,2021-08-31,140512.0
394779,2021-09-30,140323.0
395203,2021-06-30,97016.0
395203,2021-07-31,97878.0
395203,2021-08-31,98615.0
395203,2021-09-30,100514.0
394560,2021-06-30,85927.0
394560,2021-07-31,86263.0
394560,2021-08-31,86576.0
394560,2021-09-30,86576.0
394891,2021-06-30,147704.0
394891,2021-07-31,147309.0
394891,2021-08-31,148301.0
394891,2021-09-30,151560.0
394448,2021-06-30,121347.0
394448,2021-07-31,122734.0
394448,2021-08-31,123741.0
394448,2021-09-30,123741.0
753913,2021-06-30,194551.0
753913,2021-07-31,194972.0
753913,2021-08-31,196057.0
753913,2021-09-30,196057.0
394558,2021-06-30,158356.0
394558,2021-07-31,159661.0
394558,2021-08-31,160477.0
394558,2021-09-30,160477.0
394876,2021-06-30,319738.0
394876,2021-07-31,328044.0
394876,2021-08-31,336490.0
394876,2021-09-30,343754.0
394567,2021-06-30,427928.0
394567,2021-07-31,439059.0
394567,2021-08-31,446301.0
394567,2021-09-30,457612.0
394715,2021-06-30,92611.0
394715,2021-07-31,92768.0
394715,2021-08-31,92990.0
394715,2021-09-30,92990.0
753916,2021-06-30,468055.0
753916,2021-07-31,477500.0
753916,2021-08-31,482295.0
753916,2021-09-30,487505.0
394316,2021-06-30,102487.0
394316,2021-07-31,101259.0
394316,2021-08-31,101450.0
394316,2021-09-30,103840.0
394449,2021-06-30,180388.0
394449,2021-07-31,180998.0
394449,2021-08-31,181604.0
394449,2021-09-30,181604.0
394627,2021-06-30,180500.0
394627,2021-07-31,181447.0
394627,2021-08-31,182181.0
394627,2021-09-30,182181.0
394833,2021-06-30,115562.0
394833,2021-07-31,115633.0
394833,2021-08-31,116212.0
394833,2021-09-30,116212.0
394297,2021-06-30,181329.0
394297,2021-07-31,181595.0
394297,2021-08-31,182057.0
394297,2021-09-30,182057.0
395219,2021-06-30,135441.0
395219,2021-07-31,136343.0
395219,2021-08-31,136876.0
395219,2021-09-30,136876.0
753877,2021-06-30,297264.0
753877,2021-07-31,303146.0
753877,2021-08-31,309801.0
753877,2021-09-30,317935.0
394574,2021-06-30,191916.0
394574,2021-07-31,193995.0
394574,2021-08-31,195409.0
394574,2021-09-30,198812.0
395026,2021-06-30,234191.0
395026,2021-07-31,235694.0
395026,2021-08-31,236892.0
395026,2021-09-30,236892.0
395158,2021-06-30,146729.0
395158,2021-07-31,148024.0
395158,2021-08-31,148644.0
395158,2021-09-30,148644.0
395178,2021-06-30,159456.0
395178,2021-07-31,160348.0
395178,2021-08-31,161149.0
395178,2021-09-30,161149.0
394434,2021-06-30,119364.0
394434,2021-07-31,120033.0
394434,2021-08-31,120581.0
394434,2021-09-30,120581.0
394934,2021-06-30,179550.0
394934,2021-07-31,169399.0
394934,2021-08-31,163543.0
394934,2021-09-30,166830.0
394845,2021-06-30,141738.0
394845,2021-07-31,143673.0
394845,2021-08-31,144651.0
394845,2021-09-30,145855.0
395082,2021-06-30,185304.0
395082,2021-07-31,187039.0
395082,2021-08-31,188021.0
395082,2021-09-30,191437.0
394904,2021-06-30,177587.0
394904,2021-07-31,177761.0
394904,2021-08-31,178003.0
394904,2021-09-30,179813.0
394383,2021-06-30,142250.0
394383,2021-07-31,143957.0
394383,2021-08-31,145172.0
394383,2021-09-30,148686.0
394799,2021-06-30,155891.0
394799,2021-07-31,157011.0
394799,2021-08-31,157750.0
394799,2021-09-30,160592.0
395099,2021-06-30,114674.0
395099,2021-07-31,115478.0
395099,2021-08-31,116008.0
395099,2021-09-30,116008.0
394354,2021-06-30,154188.0
394354,2021-07-31,155782.0
394354,2021-08-31,158322.0
